entry,at,order
"""Hanley @ vAjumxW6Uc"" calls 0.20",2024-12-14T05:17:58.757Z,173415347875700
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:17:56.696Z,173415347669600
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T05:17:41.241Z,173415346124108
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T05:17:41.241Z,173415346124107
"Your hand is 5♠, K♣",2024-12-14T05:17:41.241Z,173415346124103
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (47.27) | #2 ""Alex Savo @ 2vIoBF2FSE"" (27.95) | #6 ""Cal @ -MB8uhJ5iL"" (153.40) | #9 ""timh @ IDAaB_gryp"" (42.73) | #10 ""davis @ MxiH63B6Pl"" (43.65)",2024-12-14T05:17:41.241Z,173415346124101
"-- starting hand #168 (id: c3dus1oi4mna)  (No Limit Texas Hold'em) (dealer: ""Alex Savo @ 2vIoBF2FSE"") --",2024-12-14T05:17:41.241Z,173415346124100
"Undealt cards: 9♥, 4♥, Q♣ [2♠, K♠]",2024-12-14T05:17:35.409Z,173415345540900
"-- ending hand #167 --",2024-12-14T05:17:35.318Z,173415345531802
"""Alex Savo @ 2vIoBF2FSE"" collected 1.95 from pot",2024-12-14T05:17:35.318Z,173415345531801
"Uncalled bet of 1.95 returned to ""Alex Savo @ 2vIoBF2FSE""",2024-12-14T05:17:35.318Z,173415345531800
"""timh @ IDAaB_gryp"" folds",2024-12-14T05:17:34.497Z,173415345449700
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:17:33.624Z,173415345362400
"""Alex Savo @ 2vIoBF2FSE"" bets 1.95",2024-12-14T05:17:32.205Z,173415345220500
"Flop:  [9♥, 4♥, Q♣]",2024-12-14T05:17:24.552Z,173415344455200
"""timh @ IDAaB_gryp"" calls 0.65",2024-12-14T05:17:23.672Z,173415344367200
"""Cal @ -MB8uhJ5iL"" calls 0.65",2024-12-14T05:17:18.544Z,173415343854400
"""Alex Savo @ 2vIoBF2FSE"" raises to 0.65",2024-12-14T05:17:11.652Z,173415343165200
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:17:09.649Z,173415342964900
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:17:08.110Z,173415342811000
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T05:17:07.134Z,173415342713400
"""Cal @ -MB8uhJ5iL"" posts a big blind of 0.20",2024-12-14T05:16:59.752Z,173415341975209
"""Alex Savo @ 2vIoBF2FSE"" posts a small blind of 0.10",2024-12-14T05:16:59.752Z,173415341975208
"Your hand is J♠, 10♠",2024-12-14T05:16:59.752Z,173415341975204
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (47.27) | #2 ""Alex Savo @ 2vIoBF2FSE"" (26.65) | #6 ""Cal @ -MB8uhJ5iL"" (154.05) | #9 ""timh @ IDAaB_gryp"" (43.38) | #10 ""davis @ MxiH63B6Pl"" (43.65)",2024-12-14T05:16:59.752Z,173415341975202
"-- starting hand #167 (id: mzfswbvxms5l)  (No Limit Texas Hold'em) (dealer: ""Hanley @ vAjumxW6Uc"") --",2024-12-14T05:16:59.752Z,173415341975201
"The player ""timh @ IDAaB_gryp"" joined the game with a stack of 43.38.",2024-12-14T05:16:59.752Z,173415341975200
"The player ""timh @ IDAaB_gryp"" sit back with the stack of 43.38.",2024-12-14T05:16:55.261Z,173415341526100
"Undealt cards: 8♠, 10♥, K♠, Q♠ [5♣]",2024-12-14T05:16:54.230Z,173415341423000
"-- ending hand #166 --",2024-12-14T05:16:53.802Z,173415341380202
"""Hanley @ vAjumxW6Uc"" collected 0.40 from pot",2024-12-14T05:16:53.802Z,173415341380201
"Uncalled bet of 0.20 returned to ""Hanley @ vAjumxW6Uc""",2024-12-14T05:16:53.802Z,173415341380200
"""Alex Savo @ 2vIoBF2FSE"" folds",2024-12-14T05:16:52.990Z,173415341299000
"""Hanley @ vAjumxW6Uc"" bets 0.20",2024-12-14T05:16:52.068Z,173415341206800
"Turn: 8♠, 10♥, K♠ [Q♠]",2024-12-14T05:16:48.936Z,173415340893600
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:16:48.122Z,173415340812200
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T05:16:47.023Z,173415340702300
"Flop:  [8♠, 10♥, K♠]",2024-12-14T05:16:45.193Z,173415340519300
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:16:44.343Z,173415340434300
"""Hanley @ vAjumxW6Uc"" calls 0.20",2024-12-14T05:16:42.913Z,173415340291300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:16:41.783Z,173415340178300
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:16:40.080Z,173415340008000
"""Alex Savo @ 2vIoBF2FSE"" posts a big blind of 0.20",2024-12-14T05:16:36.292Z,173415339629208
"""Hanley @ vAjumxW6Uc"" posts a small blind of 0.10",2024-12-14T05:16:36.292Z,173415339629207
"Your hand is 7♥, 2♠",2024-12-14T05:16:36.292Z,173415339629204
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (47.07) | #2 ""Alex Savo @ 2vIoBF2FSE"" (26.85) | #6 ""Cal @ -MB8uhJ5iL"" (154.05) | #10 ""davis @ MxiH63B6Pl"" (43.65)",2024-12-14T05:16:36.292Z,173415339629202
"-- starting hand #166 (id: 0uuvwyv6l20w)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T05:16:36.292Z,173415339629201
"The player ""timh @ IDAaB_gryp"" stand up with the stack of 43.38.",2024-12-14T05:16:36.292Z,173415339629200
"Undealt cards: 8♣, 3♥, Q♠, K♦ [10♠]",2024-12-14T05:16:30.740Z,173415339074000
"-- ending hand #165 --",2024-12-14T05:16:30.354Z,173415339035402
"""Alex Savo @ 2vIoBF2FSE"" collected 1.80 from pot",2024-12-14T05:16:30.354Z,173415339035401
"Uncalled bet of 0.90 returned to ""Alex Savo @ 2vIoBF2FSE""",2024-12-14T05:16:30.354Z,173415339035400
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:16:29.490Z,173415338949000
"""timh @ IDAaB_gryp"" folds",2024-12-14T05:16:25.026Z,173415338502601
"The admin ""Hanley @ vAjumxW6Uc"" forced the player ""timh @ IDAaB_gryp"" to away mode in the next hand.",2024-12-14T05:16:25.026Z,173415338502600
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:16:18.765Z,173415337876500
"""Alex Savo @ 2vIoBF2FSE"" bets 0.90",2024-12-14T05:16:17.483Z,173415337748300
"""davis @ MxiH63B6Pl"" checks",2024-12-14T05:16:13.991Z,173415337399100
"Turn: 8♣, 3♥, Q♠ [K♦]",2024-12-14T05:16:12.094Z,173415337209400
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:16:11.241Z,173415337124100
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T05:15:50.348Z,173415335034800
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:15:49.174Z,173415334917400
"""davis @ MxiH63B6Pl"" checks",2024-12-14T05:15:48.046Z,173415334804600
"Flop:  [8♣, 3♥, Q♠]",2024-12-14T05:15:45.932Z,173415334593200
"""Cal @ -MB8uhJ5iL"" calls 0.40",2024-12-14T05:15:45.084Z,173415334508400
"""Alex Savo @ 2vIoBF2FSE"" calls 0.40",2024-12-14T05:15:42.103Z,173415334210300
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:15:41.106Z,173415334110600
"""davis @ MxiH63B6Pl"" calls 0.40",2024-12-14T05:15:40.076Z,173415334007600
"""timh @ IDAaB_gryp"" raises to 0.40",2024-12-14T05:15:38.676Z,173415333867600
"""Cal @ -MB8uhJ5iL"" calls 0.20",2024-12-14T05:15:36.177Z,173415333617700
"""Alex Savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T05:15:34.851Z,173415333485100
"""Hanley @ vAjumxW6Uc"" posts a big blind of 0.20",2024-12-14T05:15:33.708Z,173415333370808
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T05:15:33.708Z,173415333370807
"Your hand is A♠, 5♥",2024-12-14T05:15:33.708Z,173415333370803
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (47.27) | #2 ""Alex Savo @ 2vIoBF2FSE"" (25.45) | #6 ""Cal @ -MB8uhJ5iL"" (154.45) | #9 ""timh @ IDAaB_gryp"" (43.78) | #10 ""davis @ MxiH63B6Pl"" (44.05)",2024-12-14T05:15:33.708Z,173415333370801
"-- starting hand #165 (id: ut3uzqdip3ql)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-14T05:15:33.708Z,173415333370800
"""Alex Savo @ 2vIoBF2FSE"" shows a 8♣, A♥.",2024-12-14T05:15:30.307Z,173415333030700
"""timh @ IDAaB_gryp"" shows a 10♣, 8♦.",2024-12-14T05:15:28.890Z,173415332889000
"Undealt cards: K♣, J♠, 4♣, 9♣ [Q♣]",2024-12-14T05:15:27.338Z,173415332733800
"-- ending hand #164 --",2024-12-14T05:15:26.358Z,173415332635802
"""timh @ IDAaB_gryp"" collected 1.50 from pot",2024-12-14T05:15:26.358Z,173415332635801
"Uncalled bet of 1.50 returned to ""timh @ IDAaB_gryp""",2024-12-14T05:15:26.358Z,173415332635800
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:15:25.531Z,173415332553100
"""timh @ IDAaB_gryp"" bets 1.50",2024-12-14T05:15:15.379Z,173415331537900
"Turn: K♣, J♠, 4♣ [9♣]",2024-12-14T05:15:11.387Z,173415331138700
"""timh @ IDAaB_gryp"" calls 0.45",2024-12-14T05:15:10.579Z,173415331057900
"""Alex Savo @ 2vIoBF2FSE"" folds",2024-12-14T05:15:09.490Z,173415330949000
"""davis @ MxiH63B6Pl"" bets 0.45",2024-12-14T05:15:08.567Z,173415330856700
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:15:04.878Z,173415330487800
"Flop:  [K♣, J♠, 4♣]",2024-12-14T05:15:03.471Z,173415330347100
"""davis @ MxiH63B6Pl"" checks",2024-12-14T05:15:02.617Z,173415330261700
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T05:15:01.372Z,173415330137200
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:15:00.462Z,173415330046200
"""Alex Savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T05:14:59.562Z,173415329956200
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:14:58.649Z,173415329864900
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T05:14:51.132Z,173415329113208
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-14T05:14:51.132Z,173415329113207
"Your hand is 8♣, A♥",2024-12-14T05:14:51.132Z,173415329113203
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (47.27) | #2 ""Alex Savo @ 2vIoBF2FSE"" (25.65) | #6 ""Cal @ -MB8uhJ5iL"" (154.45) | #9 ""timh @ IDAaB_gryp"" (42.93) | #10 ""davis @ MxiH63B6Pl"" (44.70)",2024-12-14T05:14:51.132Z,173415329113201
"-- starting hand #164 (id: i3mqtlzy4kb9)  (No Limit Texas Hold'em) (dealer: ""Cal @ -MB8uhJ5iL"") --",2024-12-14T05:14:51.132Z,173415329113200
"Undealt cards: 10♣, 3♠, Q♠ [7♦, 5♥]",2024-12-14T05:14:45.426Z,173415328542600
"-- ending hand #163 --",2024-12-14T05:14:45.190Z,173415328519002
"""Alex Savo @ 2vIoBF2FSE"" collected 1.95 from pot",2024-12-14T05:14:45.190Z,173415328519001
"Uncalled bet of 1.50 returned to ""Alex Savo @ 2vIoBF2FSE""",2024-12-14T05:14:45.190Z,173415328519000
"""timh @ IDAaB_gryp"" folds",2024-12-14T05:14:44.363Z,173415328436300
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:14:43.472Z,173415328347200
"""Alex Savo @ 2vIoBF2FSE"" bets 1.50",2024-12-14T05:14:42.607Z,173415328260700
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:14:39.025Z,173415327902500
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T05:14:38.129Z,173415327812900
"Flop:  [10♣, 3♠, Q♠]",2024-12-14T05:14:34.890Z,173415327489000
"""timh @ IDAaB_gryp"" calls 0.65",2024-12-14T05:14:34.053Z,173415327405300
"""Cal @ -MB8uhJ5iL"" calls 0.65",2024-12-14T05:14:33.151Z,173415327315100
"""Alex Savo @ 2vIoBF2FSE"" raises to 0.65",2024-12-14T05:14:31.819Z,173415327181900
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:14:29.493Z,173415326949300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:14:28.205Z,173415326820500
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T05:14:27.201Z,173415326720108
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T05:14:27.201Z,173415326720107
"Your hand is 9♦, 6♣",2024-12-14T05:14:27.201Z,173415326720103
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (47.27) | #2 ""Alex Savo @ 2vIoBF2FSE"" (24.35) | #6 ""Cal @ -MB8uhJ5iL"" (155.10) | #9 ""timh @ IDAaB_gryp"" (43.58) | #10 ""davis @ MxiH63B6Pl"" (44.70)",2024-12-14T05:14:27.201Z,173415326720101
"-- starting hand #163 (id: tcrdgvw8faum)  (No Limit Texas Hold'em) (dealer: ""Alex Savo @ 2vIoBF2FSE"") --",2024-12-14T05:14:27.201Z,173415326720100
"-- ending hand #162 --",2024-12-14T05:14:21.193Z,173415326119302
"""Cal @ -MB8uhJ5iL"" collected 3.20 from pot with Pair, A's (combination: A♦, A♥, K♥, 10♣, 5♠)",2024-12-14T05:14:21.193Z,173415326119301
"""Cal @ -MB8uhJ5iL"" shows a A♦, 10♣.",2024-12-14T05:14:21.193Z,173415326119300
"""timh @ IDAaB_gryp"" calls 0.80",2024-12-14T05:14:20.363Z,173415326036300
"""Cal @ -MB8uhJ5iL"" bets 0.80",2024-12-14T05:14:18.836Z,173415325883600
"River: 3♠, K♥, 5♠, 4♣ [A♥]",2024-12-14T05:14:11.264Z,173415325126400
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:14:10.388Z,173415325038800
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T05:14:09.532Z,173415324953200
"Turn: 3♠, K♥, 5♠ [4♣]",2024-12-14T05:14:07.251Z,173415324725100
"""Cal @ -MB8uhJ5iL"" calls 0.40",2024-12-14T05:14:06.393Z,173415324639300
"""Alex Savo @ 2vIoBF2FSE"" folds",2024-12-14T05:14:05.293Z,173415324529300
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:14:04.431Z,173415324443100
"""timh @ IDAaB_gryp"" bets 0.40",2024-12-14T05:14:03.462Z,173415324346200
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T05:14:01.430Z,173415324143000
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:13:59.982Z,173415323998200
"Flop:  [3♠, K♥, 5♠]",2024-12-14T05:13:58.844Z,173415323884400
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T05:13:58.014Z,173415323801400
"""Alex Savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T05:13:56.502Z,173415323650200
"""Hanley @ vAjumxW6Uc"" calls 0.20",2024-12-14T05:13:54.474Z,173415323447400
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:13:53.292Z,173415323329200
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T05:13:51.913Z,173415323191300
"""Cal @ -MB8uhJ5iL"" posts a big blind of 0.20",2024-12-14T05:13:50.234Z,173415323023408
"""Alex Savo @ 2vIoBF2FSE"" posts a small blind of 0.10",2024-12-14T05:13:50.234Z,173415323023407
"Your hand is 9♥, 7♣",2024-12-14T05:13:50.234Z,173415323023403
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (47.47) | #2 ""Alex Savo @ 2vIoBF2FSE"" (24.55) | #6 ""Cal @ -MB8uhJ5iL"" (153.30) | #9 ""timh @ IDAaB_gryp"" (44.98) | #10 ""davis @ MxiH63B6Pl"" (44.70)",2024-12-14T05:13:50.234Z,173415323023401
"-- starting hand #162 (id: qzxohac37crz)  (No Limit Texas Hold'em) (dealer: ""Hanley @ vAjumxW6Uc"") --",2024-12-14T05:13:50.234Z,173415323023400
"-- ending hand #161 --",2024-12-14T05:13:47.287Z,173415322728702
"""Alex Savo @ 2vIoBF2FSE"" collected 7.50 from pot",2024-12-14T05:13:47.287Z,173415322728701
"Uncalled bet of 3.50 returned to ""Alex Savo @ 2vIoBF2FSE""",2024-12-14T05:13:47.287Z,173415322728700
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:13:46.471Z,173415322647100
"""timh @ IDAaB_gryp"" folds",2024-12-14T05:13:45.467Z,173415322546700
"""Alex Savo @ 2vIoBF2FSE"" bets 3.50",2024-12-14T05:13:44.344Z,173415322434400
"River: 10♥, 8♦, K♥, 4♠ [8♠]",2024-12-14T05:13:41.344Z,173415322134400
"""davis @ MxiH63B6Pl"" checks",2024-12-14T05:13:40.488Z,173415322048800
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:13:38.703Z,173415321870300
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:13:36.522Z,173415321652200
"Turn: 10♥, 8♦, K♥ [4♠]",2024-12-14T05:13:35.396Z,173415321539600
"""Alex Savo @ 2vIoBF2FSE"" calls 1.50",2024-12-14T05:13:34.576Z,173415321457600
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:13:33.710Z,173415321371000
"""davis @ MxiH63B6Pl"" calls 1.50",2024-12-14T05:13:32.852Z,173415321285200
"""timh @ IDAaB_gryp"" bets 1.50",2024-12-14T05:13:31.022Z,173415321102200
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:13:28.817Z,173415320881700
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T05:13:27.840Z,173415320784000
"Flop:  [10♥, 8♦, K♥]",2024-12-14T05:13:25.347Z,173415320534700
"""Hanley @ vAjumxW6Uc"" calls 0.75",2024-12-14T05:13:24.533Z,173415320453300
"""davis @ MxiH63B6Pl"" calls 0.75",2024-12-14T05:13:23.443Z,173415320344300
"""timh @ IDAaB_gryp"" calls 0.75",2024-12-14T05:13:22.052Z,173415320205200
"""Alex Savo @ 2vIoBF2FSE"" raises to 0.75",2024-12-14T05:13:20.466Z,173415320046600
"""Hanley @ vAjumxW6Uc"" raises to 0.40",2024-12-14T05:13:18.406Z,173415319840600
"""davis @ MxiH63B6Pl"" calls 0.20",2024-12-14T05:13:15.854Z,173415319585400
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T05:13:14.482Z,173415319448200
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:13:13.571Z,173415319357100
"""Alex Savo @ 2vIoBF2FSE"" posts a big blind of 0.20",2024-12-14T05:13:12.089Z,173415319208908
"""Hanley @ vAjumxW6Uc"" posts a small blind of 0.10",2024-12-14T05:13:12.089Z,173415319208907
"Your hand is J♣, Q♣",2024-12-14T05:13:12.089Z,173415319208903
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (48.22) | #2 ""Alex Savo @ 2vIoBF2FSE"" (19.30) | #6 ""Cal @ -MB8uhJ5iL"" (153.30) | #9 ""timh @ IDAaB_gryp"" (47.23) | #10 ""davis @ MxiH63B6Pl"" (46.95)",2024-12-14T05:13:12.089Z,173415319208901
"-- starting hand #161 (id: rqwpmi6caxda)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T05:13:12.089Z,173415319208900
"""Cal @ -MB8uhJ5iL"" shows a 6♦, 9♦.",2024-12-14T05:13:08.781Z,173415318878100
"""davis @ MxiH63B6Pl"" shows a 8♦.",2024-12-14T05:13:05.379Z,173415318537900
"Undealt cards: A♠, A♥, 8♠, 5♠ [7♦]",2024-12-14T05:13:05.006Z,173415318500600
"-- ending hand #160 --",2024-12-14T05:13:04.762Z,173415318476202
"""Alex Savo @ 2vIoBF2FSE"" collected 5.60 from pot",2024-12-14T05:13:04.762Z,173415318476201
"Uncalled bet of 3.50 returned to ""Alex Savo @ 2vIoBF2FSE""",2024-12-14T05:13:04.762Z,173415318476200
"""timh @ IDAaB_gryp"" folds",2024-12-14T05:13:03.932Z,173415318393200
"""Alex Savo @ 2vIoBF2FSE"" bets 3.50",2024-12-14T05:12:48.249Z,173415316824900
"Turn: A♠, A♥, 8♠ [5♠]",2024-12-14T05:12:44.673Z,173415316467300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:12:43.865Z,173415316386500
"""timh @ IDAaB_gryp"" calls 1.40",2024-12-14T05:12:42.662Z,173415316266200
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:12:41.795Z,173415316179500
"""Alex Savo @ 2vIoBF2FSE"" bets 1.40",2024-12-14T05:12:40.440Z,173415316044000
"""davis @ MxiH63B6Pl"" checks",2024-12-14T05:12:38.523Z,173415315852300
"Flop:  [A♠, A♥, 8♠]",2024-12-14T05:12:35.755Z,173415315575500
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:12:34.943Z,173415315494300
"""davis @ MxiH63B6Pl"" calls 0.65",2024-12-14T05:12:34.084Z,173415315408400
"""timh @ IDAaB_gryp"" calls 0.65",2024-12-14T05:12:32.751Z,173415315275100
"""Cal @ -MB8uhJ5iL"" calls 0.65",2024-12-14T05:12:31.861Z,173415315186100
"""Alex Savo @ 2vIoBF2FSE"" raises to 0.65",2024-12-14T05:12:30.358Z,173415315035800
"""Hanley @ vAjumxW6Uc"" posts a big blind of 0.20",2024-12-14T05:12:25.338Z,173415314533808
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T05:12:25.338Z,173415314533807
"Your hand is K♣, Q♦",2024-12-14T05:12:25.338Z,173415314533803
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (48.42) | #2 ""Alex Savo @ 2vIoBF2FSE"" (15.75) | #6 ""Cal @ -MB8uhJ5iL"" (153.95) | #9 ""timh @ IDAaB_gryp"" (49.28) | #10 ""davis @ MxiH63B6Pl"" (47.60)",2024-12-14T05:12:25.338Z,173415314533801
"-- starting hand #160 (id: ncv6z8zggycu)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-14T05:12:25.338Z,173415314533800
"-- ending hand #159 --",2024-12-14T05:12:19.328Z,173415313932803
"""timh @ IDAaB_gryp"" shows a 9♣, 10♠.",2024-12-14T05:12:19.328Z,173415313932802
"""Alex Savo @ 2vIoBF2FSE"" collected 3.60 from pot with Two Pair, Q's & 4's (combination: Q♠, Q♣, 4♥, 4♣, K♠)",2024-12-14T05:12:19.328Z,173415313932801
"""Alex Savo @ 2vIoBF2FSE"" shows a Q♠, 3♦.",2024-12-14T05:12:19.328Z,173415313932800
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:12:18.497Z,173415313849700
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:12:15.513Z,173415313551300
"River: 9♦, K♠, Q♣, 4♥ [4♣]",2024-12-14T05:12:14.522Z,173415313452200
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:12:13.692Z,173415313369200
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:12:12.756Z,173415313275600
"Turn: 9♦, K♠, Q♣ [4♥]",2024-12-14T05:12:11.520Z,173415313152000
"""Alex Savo @ 2vIoBF2FSE"" calls 0.90",2024-12-14T05:12:10.654Z,173415313065400
"""timh @ IDAaB_gryp"" bets 0.90",2024-12-14T05:12:09.754Z,173415312975400
"Flop:  [9♦, K♠, Q♣]",2024-12-14T05:12:07.308Z,173415312730800
"""Alex Savo @ 2vIoBF2FSE"" calls 0.80",2024-12-14T05:12:06.431Z,173415312643100
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:12:04.872Z,173415312487200
"""timh @ IDAaB_gryp"" raises to 0.80",2024-12-14T05:12:03.675Z,173415312367500
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:12:01.340Z,173415312134000
"""Alex Savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T05:12:00.397Z,173415312039700
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:11:55.208Z,173415311520800
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T05:11:53.686Z,173415311368608
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-14T05:11:53.686Z,173415311368607
"Your hand is Q♠, 3♦",2024-12-14T05:11:53.686Z,173415311368603
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (48.42) | #2 ""Alex Savo @ 2vIoBF2FSE"" (13.85) | #6 ""Cal @ -MB8uhJ5iL"" (153.95) | #9 ""timh @ IDAaB_gryp"" (50.98) | #10 ""davis @ MxiH63B6Pl"" (47.80)",2024-12-14T05:11:53.686Z,173415311368601
"-- starting hand #159 (id: 3qc1a00db5ob)  (No Limit Texas Hold'em) (dealer: ""Cal @ -MB8uhJ5iL"") --",2024-12-14T05:11:53.686Z,173415311368600
"-- ending hand #158 --",2024-12-14T05:11:47.653Z,173415310765304
"""timh @ IDAaB_gryp"" collected 0.25 from pot with Pair, 7's (combination: 7♦, 7♣, A♥, J♦, 10♠)",2024-12-14T05:11:47.653Z,173415310765303
"""timh @ IDAaB_gryp"" shows a 2♠, A♥.",2024-12-14T05:11:47.653Z,173415310765302
"""Alex Savo @ 2vIoBF2FSE"" collected 0.25 from pot with Pair, 7's (combination: 7♦, 7♣, A♠, J♦, 10♠)",2024-12-14T05:11:47.653Z,173415310765301
"""Alex Savo @ 2vIoBF2FSE"" shows a 8♠, A♠.",2024-12-14T05:11:47.653Z,173415310765300
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:11:46.797Z,173415310679700
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:11:45.899Z,173415310589900
"River: J♦, 7♦, 3♠, 10♠ [7♣]",2024-12-14T05:11:45.828Z,173415310582800
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:11:44.968Z,173415310496800
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:11:44.010Z,173415310401000
"Turn: J♦, 7♦, 3♠ [10♠]",2024-12-14T05:11:43.619Z,173415310361900
"""Alex Savo @ 2vIoBF2FSE"" checks",2024-12-14T05:11:42.786Z,173415310278600
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:11:41.885Z,173415310188500
"Flop:  [J♦, 7♦, 3♠]",2024-12-14T05:11:40.645Z,173415310064500
"""timh @ IDAaB_gryp"" checks",2024-12-14T05:11:39.814Z,173415309981400
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T05:11:38.385Z,173415309838500
"""Alex Savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T05:11:33.804Z,173415309380400
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T05:11:32.572Z,173415309257200
"""davis @ MxiH63B6Pl"" folds",2024-12-14T05:11:30.631Z,173415309063100
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T05:11:29.436Z,173415308943608
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T05:11:29.436Z,173415308943607
"Your hand is 8♠, A♠",2024-12-14T05:11:29.436Z,173415308943603
