entry,at,order
"""davis @ MxiH63B6Pl"" raises to 1.00",2024-12-14T20:31:22.731Z,173420828273100
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T20:31:17.730Z,173420827773000
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:31:16.697Z,173420827669700
"""Spence @ cbvju-2iMm"" folds",2024-12-14T20:31:13.327Z,173420827332700
"The admin approved the player ""timh @ IDAaB_gryp"" participation with a stack of 20.00.",2024-12-14T20:31:09.854Z,173420826985400
"The player ""timh @ IDAaB_gryp"" requested a seat.",2024-12-14T20:31:05.156Z,173420826515600
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T20:31:03.316Z,173420826331600
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-14T20:31:01.971Z,173420826197111
"Dead Small Blind",2024-12-14T20:31:01.971Z,173420826197110
"Your hand is 10♣, Q♥",2024-12-14T20:31:01.971Z,173420826197109
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (11.23) | #3 ""Hanley @ vAjumxW6Uc"" (20.00) | #5 ""Spence @ cbvju-2iMm"" (48.76) | #6 ""max @ OoQ0rnrbub"" (30.63) | #7 ""jp @ 0wSSM2WpM9"" (6.84) | #8 ""davis @ MxiH63B6Pl"" (39.44) | #9 ""Alex savo @ 2vIoBF2FSE"" (3.10)",2024-12-14T20:31:01.971Z,173420826197102
"-- starting hand #27 (id: mmp5kanm85pp)  (No Limit Texas Hold'em) (dealer: ""Alex savo @ 2vIoBF2FSE"") --",2024-12-14T20:31:01.971Z,173420826197101
"The player ""timh @ IDAaB_gryp"" quits the game with a stack of 0.00.",2024-12-14T20:31:01.971Z,173420826197100
"-- ending hand #26 --",2024-12-14T20:30:58.916Z,173420825891601
"""Spence @ cbvju-2iMm"" collected 12.22 from pot with Pair, A's (combination: A♣, A♠, K♣, Q♥, 7♠)",2024-12-14T20:30:58.916Z,173420825891600
"River: 6♥, K♣, 3♠, Q♥ [7♠]",2024-12-14T20:30:54.847Z,173420825484700
"Turn: 6♥, K♣, 3♠ [Q♥]",2024-12-14T20:30:50.830Z,173420825083000
"Flop:  [6♥, K♣, 3♠]",2024-12-14T20:30:46.813Z,173420824681300
"""timh @ IDAaB_gryp"" shows a J♥, A♦.",2024-12-14T20:30:42.744Z,173420824274401
"""Spence @ cbvju-2iMm"" shows a A♣, A♠.",2024-12-14T20:30:42.744Z,173420824274400
"""timh @ IDAaB_gryp"" calls 6.06 and go all in",2024-12-14T20:30:41.910Z,173420824191000
"""Spence @ cbvju-2iMm"" raises to 6.06",2024-12-14T20:30:40.383Z,173420824038300
"""timh @ IDAaB_gryp"" raises to 2.20",2024-12-14T20:30:37.938Z,173420823793800
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:30:35.175Z,173420823517500
"""davis @ MxiH63B6Pl"" folds",2024-12-14T20:30:34.299Z,173420823429900
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T20:30:33.040Z,173420823304000
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:30:29.542Z,173420822954200
"""Spence @ cbvju-2iMm"" raises to 0.70",2024-12-14T20:30:28.636Z,173420822863600
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T20:30:24.933Z,173420822493300
"""Carver @ iHIG57mx6P"" folds",2024-12-14T20:30:23.988Z,173420822398800
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T20:30:19.378Z,173420821937811
"""Alex savo @ 2vIoBF2FSE"" posts a small blind of 0.10",2024-12-14T20:30:19.378Z,173420821937810
"Your hand is 5♣, 9♣",2024-12-14T20:30:19.378Z,173420821937808
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (11.23) | #3 ""Hanley @ vAjumxW6Uc"" (20.00) | #5 ""Spence @ cbvju-2iMm"" (42.60) | #6 ""max @ OoQ0rnrbub"" (30.63) | #7 ""jp @ 0wSSM2WpM9"" (6.84) | #8 ""davis @ MxiH63B6Pl"" (39.44) | #9 ""Alex savo @ 2vIoBF2FSE"" (3.20) | #10 ""timh @ IDAaB_gryp"" (6.06)",2024-12-14T20:30:19.378Z,173420821937801
"-- starting hand #26 (id: bpnhw5c7dydd)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T20:30:19.378Z,173420821937800
"""Spence @ cbvju-2iMm"" shows a 5♣, Q♠.",2024-12-14T20:30:17.686Z,173420821768600
"""Carver @ iHIG57mx6P"" shows a J♥, 10♥.",2024-12-14T20:30:16.123Z,173420821612300
"-- ending hand #25 --",2024-12-14T20:30:14.968Z,173420821496802
"""davis @ MxiH63B6Pl"" collected 7.23 from pot with Pair, A's (combination: A♠, A♣, K♦, J♣, 10♦)",2024-12-14T20:30:14.968Z,173420821496801
"""jp @ 0wSSM2WpM9"" collected 6.84 from pot with Straight, K High (combination: K♦, Q♣, J♣, 10♦, 9♣)",2024-12-14T20:30:14.968Z,173420821496800
"River: K♦, J♣, 4♦, 10♦ [5♥]",2024-12-14T20:30:10.963Z,173420821096300
"Turn: K♦, J♣, 4♦ [10♦]",2024-12-14T20:30:06.956Z,173420820695600
"""davis @ MxiH63B6Pl"" shows a A♠, A♣.",2024-12-14T20:30:02.942Z,173420820294202
"""jp @ 0wSSM2WpM9"" shows a 9♣, Q♣.",2024-12-14T20:30:02.942Z,173420820294201
"Uncalled bet of 4.50 returned to ""davis @ MxiH63B6Pl""",2024-12-14T20:30:02.942Z,173420820294200
"""Carver @ iHIG57mx6P"" folds",2024-12-14T20:30:01.469Z,173420820146900
"""timh @ IDAaB_gryp"" folds",2024-12-14T20:29:41.002Z,173420818100200
"""davis @ MxiH63B6Pl"" bets 4.50",2024-12-14T20:29:40.112Z,173420818011200
"Flop:  [K♦, J♣, 4♦]",2024-12-14T20:29:27.912Z,173420816791200
"""Carver @ iHIG57mx6P"" calls 4.07",2024-12-14T20:29:27.102Z,173420816710200
"""timh @ IDAaB_gryp"" calls 4.07",2024-12-14T20:29:19.532Z,173420815953200
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:29:17.227Z,173420815722700
"""davis @ MxiH63B6Pl"" raises to 4.07",2024-12-14T20:29:16.374Z,173420815637400
"""jp @ 0wSSM2WpM9"" raises to 1.66 and go all in",2024-12-14T20:29:11.755Z,173420815175500
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:29:04.072Z,173420814407200
"""Spence @ cbvju-2iMm"" folds",2024-12-14T20:28:59.163Z,173420813916300
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T20:28:57.691Z,173420813769100
"""Carver @ iHIG57mx6P"" raises to 1.10",2024-12-14T20:28:56.784Z,173420813678400
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T20:28:52.480Z,173420813248000
"""Alex savo @ 2vIoBF2FSE"" posts a big blind of 0.20",2024-12-14T20:28:51.185Z,173420813118512
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T20:28:51.185Z,173420813118511
"Your hand is 3♥, Q♦",2024-12-14T20:28:51.185Z,173420813118509
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (15.30) | #3 ""Hanley @ vAjumxW6Uc"" (20.00) | #5 ""Spence @ cbvju-2iMm"" (42.60) | #6 ""max @ OoQ0rnrbub"" (30.63) | #7 ""jp @ 0wSSM2WpM9"" (1.66) | #8 ""davis @ MxiH63B6Pl"" (36.28) | #9 ""Alex savo @ 2vIoBF2FSE"" (3.40) | #10 ""timh @ IDAaB_gryp"" (10.13)",2024-12-14T20:28:51.185Z,173420813118502
"-- starting hand #25 (id: barpqe10rpyg)  (No Limit Texas Hold'em) (dealer: ""jp @ 0wSSM2WpM9"") --",2024-12-14T20:28:51.185Z,173420813118501
"The player ""Hanley @ vAjumxW6Uc"" joined the game with a stack of 20.00.",2024-12-14T20:28:51.185Z,173420813118500
"""Carver @ iHIG57mx6P"" shows a 3♦.",2024-12-14T20:28:48.913Z,173420812891300
"""jp @ 0wSSM2WpM9"" shows a A♣, 4♥.",2024-12-14T20:28:47.749Z,173420812774900
"-- ending hand #24 --",2024-12-14T20:28:46.866Z,173420812686602
"""Spence @ cbvju-2iMm"" collected 22.08 from pot",2024-12-14T20:28:46.866Z,173420812686601
"Uncalled bet of 10.13 returned to ""Spence @ cbvju-2iMm""",2024-12-14T20:28:46.866Z,173420812686600
"""timh @ IDAaB_gryp"" folds",2024-12-14T20:28:46.060Z,173420812606000
"""Spence @ cbvju-2iMm"" raises to 15.65",2024-12-14T20:28:44.786Z,173420812478600
"""timh @ IDAaB_gryp"" bets 5.52",2024-12-14T20:28:40.938Z,173420812093800
"The player ""Hanley @ vAjumxW6Uc"" changed the ID from mA9TPlhnN0 to vAjumxW6Uc because authenticated login.",2024-12-14T20:28:37.109Z,173420811710900
"River: 10♣, J♥, 3♥, 5♠ [2♠]",2024-12-14T20:28:35.156Z,173420811515600
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:28:34.303Z,173420811430300
"""timh @ IDAaB_gryp"" checks",2024-12-14T20:28:32.694Z,173420811269400
"Turn: 10♣, J♥, 3♥ [5♠]",2024-12-14T20:28:29.041Z,173420810904100
"""davis @ MxiH63B6Pl"" folds",2024-12-14T20:28:28.157Z,173420810815700
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T20:28:27.242Z,173420810724200
"The admin approved the player ""Hanley @ mA9TPlhnN0"" participation with a stack of 20.00.",2024-12-14T20:28:19.001Z,173420809900100
"""Spence @ cbvju-2iMm"" calls 3.68",2024-12-14T20:28:16.697Z,173420809669700
"""timh @ IDAaB_gryp"" bets 3.68",2024-12-14T20:28:15.168Z,173420809516800
"""davis @ MxiH63B6Pl"" checks",2024-12-14T20:28:11.915Z,173420809191500
"The player ""Hanley @ mA9TPlhnN0"" requested a seat.",2024-12-14T20:28:11.204Z,173420809120400
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T20:28:09.725Z,173420808972500
"Flop:  [10♣, J♥, 3♥]",2024-12-14T20:28:04.585Z,173420808458500
"""timh @ IDAaB_gryp"" calls 0.87",2024-12-14T20:28:03.724Z,173420808372400
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:28:02.712Z,173420808271200
"""davis @ MxiH63B6Pl"" calls 0.87",2024-12-14T20:27:59.619Z,173420807961900
"""jp @ 0wSSM2WpM9"" calls 0.87",2024-12-14T20:27:57.110Z,173420807711000
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:27:50.603Z,173420807060300
"""Spence @ cbvju-2iMm"" raises to 0.87",2024-12-14T20:27:44.587Z,173420806458700
"""Carver @ iHIG57mx6P"" folds",2024-12-14T20:27:40.438Z,173420806043800
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T20:27:39.088Z,173420805908800
"""Alex savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T20:27:37.847Z,173420805784700
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T20:27:34.627Z,173420805462710
"""jp @ 0wSSM2WpM9"" posts a small blind of 0.10",2024-12-14T20:27:34.627Z,173420805462709
"Your hand is 7♠, Q♣",2024-12-14T20:27:34.627Z,173420805462707
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (15.30) | #5 ""Spence @ cbvju-2iMm"" (30.59) | #6 ""max @ OoQ0rnrbub"" (30.63) | #7 ""jp @ 0wSSM2WpM9"" (2.53) | #8 ""davis @ MxiH63B6Pl"" (37.15) | #9 ""Alex savo @ 2vIoBF2FSE"" (3.60) | #10 ""timh @ IDAaB_gryp"" (20.20)",2024-12-14T20:27:34.627Z,173420805462701
"-- starting hand #24 (id: uu1qtaifopmx)  (No Limit Texas Hold'em) (dealer: ""max @ OoQ0rnrbub"") --",2024-12-14T20:27:34.627Z,173420805462700
"-- ending hand #23 --",2024-12-14T20:27:31.614Z,173420805161404
"""timh @ IDAaB_gryp"" collected 9.20 from pot with Two Pair, K's & 10's (combination: K♣, K♥, 10♥, 10♣, A♠)",2024-12-14T20:27:31.614Z,173420805161403
"""timh @ IDAaB_gryp"" shows a A♠, 8♠.",2024-12-14T20:27:31.614Z,173420805161402
"""max @ OoQ0rnrbub"" collected 9.20 from pot with Two Pair, K's & 10's (combination: K♣, K♥, 10♥, 10♣, A♦)",2024-12-14T20:27:31.614Z,173420805161401
"""max @ OoQ0rnrbub"" shows a J♦, A♦.",2024-12-14T20:27:31.614Z,173420805161400
"""timh @ IDAaB_gryp"" calls 6.00",2024-12-14T20:27:30.744Z,173420805074400
"""max @ OoQ0rnrbub"" bets 6.00",2024-12-14T20:27:28.818Z,173420804881800
"River: 10♥, K♣, 10♣, K♥ [5♠]",2024-12-14T20:27:19.264Z,173420803926400
"""timh @ IDAaB_gryp"" calls 1.00",2024-12-14T20:27:18.458Z,173420803845800
"""max @ OoQ0rnrbub"" bets 1.00",2024-12-14T20:27:17.302Z,173420803730200
"Turn: 10♥, K♣, 10♣ [K♥]",2024-12-14T20:27:11.509Z,173420803150900
"""timh @ IDAaB_gryp"" checks",2024-12-14T20:27:10.664Z,173420803066400
"""max @ OoQ0rnrbub"" checks",2024-12-14T20:27:08.761Z,173420802876100
"Flop:  [10♥, K♣, 10♣]",2024-12-14T20:27:02.147Z,173420802214700
"""timh @ IDAaB_gryp"" calls 2.00",2024-12-14T20:27:01.319Z,173420802131900
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:27:00.209Z,173420802020900
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T20:26:59.348Z,173420801934800
"""max @ OoQ0rnrbub"" raises to 2.00",2024-12-14T20:26:54.438Z,173420801443800
"""Spence @ cbvju-2iMm"" folds",2024-12-14T20:26:49.617Z,173420800961700
"""Carver @ iHIG57mx6P"" folds",2024-12-14T20:26:48.604Z,173420800860400
"""timh @ IDAaB_gryp"" raises to 0.90",2024-12-14T20:26:47.721Z,173420800772100
"""Alex savo @ 2vIoBF2FSE"" calls 0.20",2024-12-14T20:26:45.539Z,173420800553900
"""davis @ MxiH63B6Pl"" folds",2024-12-14T20:26:43.853Z,173420800385300
"""jp @ 0wSSM2WpM9"" posts a big blind of 0.20",2024-12-14T20:26:42.917Z,173420800291711
"""max @ OoQ0rnrbub"" posts a small blind of 0.10",2024-12-14T20:26:42.917Z,173420800291710
"Your hand is J♣, 10♠",2024-12-14T20:26:42.917Z,173420800291708
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (15.30) | #5 ""Spence @ cbvju-2iMm"" (30.59) | #6 ""max @ OoQ0rnrbub"" (30.43) | #7 ""jp @ 0wSSM2WpM9"" (2.73) | #8 ""davis @ MxiH63B6Pl"" (37.15) | #9 ""Alex savo @ 2vIoBF2FSE"" (3.80) | #10 ""timh @ IDAaB_gryp"" (20.00)",2024-12-14T20:26:42.917Z,173420800291702
"-- starting hand #23 (id: hskfb2xgselq)  (No Limit Texas Hold'em) (dealer: ""Spence @ cbvju-2iMm"") --",2024-12-14T20:26:42.917Z,173420800291701
"The player ""timh @ IDAaB_gryp"" joined the game with a stack of 20.00.",2024-12-14T20:26:42.917Z,173420800291700
"-- ending hand #22 --",2024-12-14T20:26:36.996Z,173420799699602
"""Spence @ cbvju-2iMm"" collected 4.40 from pot",2024-12-14T20:26:36.996Z,173420799699601
"Uncalled bet of 3.30 returned to ""Spence @ cbvju-2iMm""",2024-12-14T20:26:36.996Z,173420799699600
"""Carver @ iHIG57mx6P"" folds",2024-12-14T20:26:36.183Z,173420799618300
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T20:26:31.093Z,173420799109300
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:26:27.153Z,173420798715300
"The admin approved the player ""timh @ IDAaB_gryp"" participation with a stack of 20.00.",2024-12-14T20:25:58.871Z,173420795887100
"""Spence @ cbvju-2iMm"" bets 3.30",2024-12-14T20:25:57.547Z,173420795754700
"Flop:  [Q♣, A♠, 8♦]",2024-12-14T20:25:52.906Z,173420795290600
"""jp @ 0wSSM2WpM9"" calls 1.10",2024-12-14T20:25:52.102Z,173420795210200
"The player ""timh @ IDAaB_gryp"" requested a seat.",2024-12-14T20:25:51.007Z,173420795100700
"""max @ OoQ0rnrbub"" calls 1.10",2024-12-14T20:25:49.674Z,173420794967400
"""Spence @ cbvju-2iMm"" calls 1.10",2024-12-14T20:25:47.969Z,173420794796900
"""Carver @ iHIG57mx6P"" raises to 1.10",2024-12-14T20:25:40.284Z,173420794028400
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:25:32.081Z,173420793208100
"""davis @ MxiH63B6Pl"" folds",2024-12-14T20:25:29.571Z,173420792957100
"""jp @ 0wSSM2WpM9"" calls 0.20",2024-12-14T20:25:28.644Z,173420792864400
"""max @ OoQ0rnrbub"" posts a big blind of 0.20",2024-12-14T20:25:16.196Z,173420791619609
"""Spence @ cbvju-2iMm"" posts a small blind of 0.10",2024-12-14T20:25:16.196Z,173420791619608
"Your hand is 3♣, 6♠",2024-12-14T20:25:16.196Z,173420791619607
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (16.40) | #5 ""Spence @ cbvju-2iMm"" (27.29) | #6 ""max @ OoQ0rnrbub"" (31.53) | #7 ""jp @ 0wSSM2WpM9"" (3.83) | #8 ""davis @ MxiH63B6Pl"" (37.15) | #9 ""Alex savo @ 2vIoBF2FSE"" (3.80)",2024-12-14T20:25:16.196Z,173420791619601
"-- starting hand #22 (id: 6nalezflguc7)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-14T20:25:16.196Z,173420791619600
"-- ending hand #21 --",2024-12-14T20:25:13.115Z,173420791311503
"""jp @ 0wSSM2WpM9"" shows a A♠, 5♥.",2024-12-14T20:25:13.115Z,173420791311502
"""Spence @ cbvju-2iMm"" collected 11.95 from pot with Three of a Kind, K's (combination: K♦, K♥, K♠, A♣, 10♣)",2024-12-14T20:25:13.115Z,173420791311501
"""Spence @ cbvju-2iMm"" shows a 3♠, K♦.",2024-12-14T20:25:13.115Z,173420791311500
"""Spence @ cbvju-2iMm"" calls 3.00",2024-12-14T20:25:12.252Z,173420791225200
"""jp @ 0wSSM2WpM9"" bets 3.00",2024-12-14T20:25:11.238Z,173420791123800
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:25:06.729Z,173420790672900
"River: 5♣, K♥, A♣, K♠ [10♣]",2024-12-14T20:25:04.404Z,173420790440400
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-14T20:25:03.584Z,173420790358400
"""jp @ 0wSSM2WpM9"" bets 1.00",2024-12-14T20:25:01.894Z,173420790189400
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:24:55.313Z,173420789531300
"Turn: 5♣, K♥, A♣ [K♠]",2024-12-14T20:24:52.449Z,173420789244900
"""Spence @ cbvju-2iMm"" calls 0.80",2024-12-14T20:24:51.635Z,173420789163500
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:24:50.634Z,173420789063400
"""jp @ 0wSSM2WpM9"" bets 0.80",2024-12-14T20:24:48.184Z,173420788818400
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:24:41.901Z,173420788190100
"Flop:  [5♣, K♥, A♣]",2024-12-14T20:24:39.063Z,173420787906300
"""jp @ 0wSSM2WpM9"" calls 0.75",2024-12-14T20:24:38.256Z,173420787825600
"""Spence @ cbvju-2iMm"" calls 0.75",2024-12-14T20:24:35.537Z,173420787553700
"""Carver @ iHIG57mx6P"" folds",2024-12-14T20:24:34.462Z,173420787446200
"""Alex savo @ 2vIoBF2FSE"" raises to 0.75",2024-12-14T20:24:33.490Z,173420787349000
"""davis @ MxiH63B6Pl"" folds",2024-12-14T20:24:29.805Z,173420786980500
"""jp @ 0wSSM2WpM9"" calls 0.20",2024-12-14T20:24:28.562Z,173420786856200
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:24:25.569Z,173420786556900
"""Spence @ cbvju-2iMm"" posts a big blind of 0.20",2024-12-14T20:24:23.153Z,173420786315309
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-14T20:24:23.153Z,173420786315308
"Your hand is 2♣, J♦",2024-12-14T20:24:23.153Z,173420786315307
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (16.50) | #5 ""Spence @ cbvju-2iMm"" (20.89) | #6 ""max @ OoQ0rnrbub"" (31.53) | #7 ""jp @ 0wSSM2WpM9"" (9.38) | #8 ""davis @ MxiH63B6Pl"" (37.15) | #9 ""Alex savo @ 2vIoBF2FSE"" (4.55)",2024-12-14T20:24:23.153Z,173420786315301
"-- starting hand #21 (id: tirmijc2rxug)  (No Limit Texas Hold'em) (dealer: ""Alex savo @ 2vIoBF2FSE"") --",2024-12-14T20:24:23.153Z,173420786315300
"-- ending hand #20 --",2024-12-14T20:24:20.206Z,173420786020602
"""max @ OoQ0rnrbub"" collected 4.80 from pot",2024-12-14T20:24:20.206Z,173420786020601
"Uncalled bet of 3.00 returned to ""max @ OoQ0rnrbub""",2024-12-14T20:24:20.206Z,173420786020600
"""Spence @ cbvju-2iMm"" folds",2024-12-14T20:24:19.359Z,173420785935900
"""max @ OoQ0rnrbub"" bets 3.00",2024-12-14T20:24:16.511Z,173420785651100
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:24:13.088Z,173420785308800
"River: 7♠, Q♣, 5♠, A♦ [3♣]",2024-12-14T20:24:09.869Z,173420784986900
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-14T20:24:09.017Z,173420784901700
"""max @ OoQ0rnrbub"" bets 1.00",2024-12-14T20:24:07.111Z,173420784711100
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:24:02.497Z,173420784249700
"Turn: 7♠, Q♣, 5♠ [A♦]",2024-12-14T20:24:01.049Z,173420784104900
"""max @ OoQ0rnrbub"" checks",2024-12-14T20:24:00.211Z,173420784021100
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:23:52.756Z,173420783275600
"Flop:  [7♠, Q♣, 5♠]",2024-12-14T20:23:48.900Z,173420782890000
"""Spence @ cbvju-2iMm"" calls 1.25",2024-12-14T20:23:48.040Z,173420782804000
"""Carver @ iHIG57mx6P"" folds",2024-12-14T20:23:45.420Z,173420782542000
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:23:43.523Z,173420782352300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T20:23:42.652Z,173420782265200
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T20:23:41.731Z,173420782173100
"""max @ OoQ0rnrbub"" raises to 1.25",2024-12-14T20:23:40.855Z,173420782085500
"""Spence @ cbvju-2iMm"" calls 0.20",2024-12-14T20:23:36.467Z,173420781646700
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-14T20:23:34.763Z,173420781476309
"""Alex savo @ 2vIoBF2FSE"" posts a small blind of 0.10",2024-12-14T20:23:34.763Z,173420781476308
"Your hand is 9♥, 5♥",2024-12-14T20:23:34.763Z,173420781476307
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (16.70) | #5 ""Spence @ cbvju-2iMm"" (23.14) | #6 ""max @ OoQ0rnrbub"" (28.98) | #7 ""jp @ 0wSSM2WpM9"" (9.38) | #8 ""davis @ MxiH63B6Pl"" (37.15) | #9 ""Alex savo @ 2vIoBF2FSE"" (4.65)",2024-12-14T20:23:34.763Z,173420781476301
"-- starting hand #20 (id: goa4ghznypxv)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T20:23:34.763Z,173420781476300
"Undealt cards:  [4♥, 8♥, 5♣, 6♦, K♥]",2024-12-14T20:23:30.067Z,173420781006700
"-- ending hand #19 --",2024-12-14T20:23:28.849Z,173420780884902
"""Carver @ iHIG57mx6P"" collected 0.50 from pot",2024-12-14T20:23:28.849Z,173420780884901
"Uncalled bet of 0.80 returned to ""Carver @ iHIG57mx6P""",2024-12-14T20:23:28.849Z,173420780884900
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:23:28.022Z,173420780802200
"""davis @ MxiH63B6Pl"" folds",2024-12-14T20:23:27.124Z,173420780712400
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T20:23:16.866Z,173420779686600
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:23:13.430Z,173420779343000
"""Spence @ cbvju-2iMm"" folds",2024-12-14T20:23:08.802Z,173420778880200
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-14T20:23:07.296Z,173420778729600
"""Alex savo @ 2vIoBF2FSE"" posts a big blind of 0.20",2024-12-14T20:23:03.506Z,173420778350609
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T20:23:03.506Z,173420778350608
"Your hand is 7♦, Q♦",2024-12-14T20:23:03.506Z,173420778350607
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (16.40) | #5 ""Spence @ cbvju-2iMm"" (23.14) | #6 ""max @ OoQ0rnrbub"" (28.98) | #7 ""jp @ 0wSSM2WpM9"" (9.38) | #8 ""davis @ MxiH63B6Pl"" (37.25) | #9 ""Alex savo @ 2vIoBF2FSE"" (4.85)",2024-12-14T20:23:03.506Z,173420778350601
"-- starting hand #19 (id: m5nwhcjzpkal)  (No Limit Texas Hold'em) (dealer: ""jp @ 0wSSM2WpM9"") --",2024-12-14T20:23:03.506Z,173420778350600
"-- ending hand #18 --",2024-12-14T20:23:00.496Z,173420778049603
"""jp @ 0wSSM2WpM9"" shows a 7♥, A♥.",2024-12-14T20:23:00.496Z,173420778049602
"""davis @ MxiH63B6Pl"" collected 19.00 from pot with Pair, J's (combination: J♥, J♦, 9♦, 8♥, 6♠)",2024-12-14T20:23:00.496Z,173420778049601
"""davis @ MxiH63B6Pl"" shows a J♥, 9♦.",2024-12-14T20:23:00.496Z,173420778049600
"""Spence @ cbvju-2iMm"" checks",2024-12-14T20:22:59.632Z,173420777963200
"""davis @ MxiH63B6Pl"" checks",2024-12-14T20:22:58.644Z,173420777864400
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T20:22:56.457Z,173420777645700
"River: 5♥, 8♥, J♦, 6♠ [3♣]",2024-12-14T20:22:52.271Z,173420777227100
"""jp @ 0wSSM2WpM9"" calls 3.80",2024-12-14T20:22:51.450Z,173420777145000
"""Spence @ cbvju-2iMm"" calls 3.80",2024-12-14T20:22:47.465Z,173420776746500
"""davis @ MxiH63B6Pl"" bets 3.80",2024-12-14T20:22:45.813Z,173420776581300
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T20:22:38.378Z,173420775837800
"Turn: 5♥, 8♥, J♦ [6♠]",2024-12-14T20:22:30.944Z,173420775094400
"""jp @ 0wSSM2WpM9"" calls 1.20",2024-12-14T20:22:30.106Z,173420775010600
"""max @ OoQ0rnrbub"" folds",2024-12-14T20:22:25.368Z,173420774536800
"""Spence @ cbvju-2iMm"" calls 1.20",2024-12-14T20:22:22.482Z,173420774248200
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T20:22:21.326Z,173420774132600
"""davis @ MxiH63B6Pl"" bets 1.20",2024-12-14T20:22:20.184Z,173420774018400
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T20:22:10.744Z,173420773074400
"Flop:  [5♥, 8♥, J♦]",2024-12-14T20:22:04.225Z,173420772422500
"""max @ OoQ0rnrbub"" calls 0.80",2024-12-14T20:22:03.393Z,173420772339300
"""Spence @ cbvju-2iMm"" calls 0.80",2024-12-14T20:22:00.023Z,173420772002300
"""Alex savo @ 2vIoBF2FSE"" calls 0.80",2024-12-14T20:21:56.943Z,173420771694300
"""davis @ MxiH63B6Pl"" calls 0.80",2024-12-14T20:21:55.341Z,173420771534100
"""jp @ 0wSSM2WpM9"" raises to 0.80",2024-12-14T20:21:52.273Z,173420771227300
