entry,at,order
"-- starting hand #30 (id: ujanpvzwduw0)  (No Limit Texas Hold'em) (dealer: ""Kevin @ tbjpqIQSOB"") --",2024-12-16T03:08:28.679Z,173431850867901
"The player ""Ryan @ 3GSe5nlH1c"" joined the game with a stack of 20.00.",2024-12-16T03:08:28.679Z,173431850867900
"""timh @ IDAaB_gryp"" shows a Q♥, 8♣.",2024-12-16T03:08:27.379Z,173431850737900
"""Davis @ MxiH63B6Pl"" shows a 10♥, A♥.",2024-12-16T03:08:24.693Z,173431850469300
"-- ending hand #29 --",2024-12-16T03:08:24.358Z,173431850435802
"""timh @ IDAaB_gryp"" collected 5.74 from pot",2024-12-16T03:08:24.358Z,173431850435801
"Uncalled bet of 3.43 returned to ""timh @ IDAaB_gryp""",2024-12-16T03:08:24.358Z,173431850435800
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T03:08:23.530Z,173431850353000
"The admin approved the player ""Ryan @ 3GSe5nlH1c"" participation with a stack of 20.00.",2024-12-16T03:08:05.618Z,173431848561800
"""timh @ IDAaB_gryp"" bets 3.43",2024-12-16T03:07:56.139Z,173431847613900
"River: K♣, 9♠, 10♦, 2♦ [K♦]",2024-12-16T03:07:52.686Z,173431847268600
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T03:07:51.833Z,173431847183300
"""timh @ IDAaB_gryp"" checks",2024-12-16T03:07:49.445Z,173431846944500
"Turn: K♣, 9♠, 10♦ [2♦]",2024-12-16T03:07:46.740Z,173431846674000
"""timh @ IDAaB_gryp"" calls 1.72",2024-12-16T03:07:45.925Z,173431846592500
"""Davis @ MxiH63B6Pl"" bets 1.72",2024-12-16T03:07:44.630Z,173431846463000
"""timh @ IDAaB_gryp"" checks",2024-12-16T03:07:41.665Z,173431846166500
"The player ""Ryan @ 3GSe5nlH1c"" requested a seat.",2024-12-16T03:07:40.945Z,173431846094500
"Flop:  [K♣, 9♠, 10♦]",2024-12-16T03:07:38.322Z,173431845832200
"""timh @ IDAaB_gryp"" calls 1.10",2024-12-16T03:07:37.518Z,173431845751800
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T03:07:36.637Z,173431845663700
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T03:07:35.779Z,173431845577900
"""Davis @ MxiH63B6Pl"" raises to 1.10",2024-12-16T03:07:34.416Z,173431845441600
"""Carver @ iHIG57mx6P"" folds",2024-12-16T03:07:31.311Z,173431845131100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T03:07:30.445Z,173431845044500
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-16T03:07:28.644Z,173431844864409
"""Kevin @ tbjpqIQSOB"" posts a small blind of 0.10",2024-12-16T03:07:28.644Z,173431844864408
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (24.95) | #2 ""Davis @ MxiH63B6Pl"" (6.25) | #3 ""Avery @ 2TyZTIIMz8"" (16.45) | #8 ""Kevin @ tbjpqIQSOB"" (63.95) | #9 ""timh @ IDAaB_gryp"" (12.65) | #10 ""willdevens @ sVfd-WUsjU"" (15.75)",2024-12-16T03:07:28.644Z,173431844864401
"-- starting hand #29 (id: rojhdw5wnjxu)  (No Limit Texas Hold'em) (dealer: ""Avery @ 2TyZTIIMz8"") --",2024-12-16T03:07:28.644Z,173431844864400
"-- ending hand #28 --",2024-12-16T03:07:22.630Z,173431844263002
"""Kevin @ tbjpqIQSOB"" collected 7.50 from pot with Pair, Q's (combination: Q♠, Q♥, K♦, 9♠, 8♣)",2024-12-16T03:07:22.630Z,173431844263001
"""Kevin @ tbjpqIQSOB"" shows a Q♠, 8♣.",2024-12-16T03:07:22.630Z,173431844263000
"""timh @ IDAaB_gryp"" checks",2024-12-16T03:07:21.782Z,173431844178200
"""Kevin @ tbjpqIQSOB"" checks",2024-12-16T03:07:20.898Z,173431844089800
"River: Q♥, 6♦, 3♦, K♦ [9♠]",2024-12-16T03:07:19.299Z,173431843929900
"""timh @ IDAaB_gryp"" checks",2024-12-16T03:07:18.484Z,173431843848400
"""Kevin @ tbjpqIQSOB"" checks",2024-12-16T03:07:17.326Z,173431843732600
"Turn: Q♥, 6♦, 3♦ [K♦]",2024-12-16T03:07:15.117Z,173431843511700
"""timh @ IDAaB_gryp"" calls 3.00",2024-12-16T03:07:14.290Z,173431843429000
"""Kevin @ tbjpqIQSOB"" raises to 3.00",2024-12-16T03:07:12.606Z,173431843260600
"""timh @ IDAaB_gryp"" bets 1.50",2024-12-16T03:07:10.448Z,173431843044800
"""Kevin @ tbjpqIQSOB"" checks",2024-12-16T03:07:08.517Z,173431842851700
"Flop:  [Q♥, 6♦, 3♦]",2024-12-16T03:07:06.763Z,173431842676300
"""Kevin @ tbjpqIQSOB"" calls 0.70",2024-12-16T03:07:05.911Z,173431842591100
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T03:07:04.154Z,173431842415400
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T03:06:49.143Z,173431840914300
"""Carver @ iHIG57mx6P"" folds",2024-12-16T03:06:45.594Z,173431840559400
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T03:06:44.654Z,173431840465400
"""timh @ IDAaB_gryp"" raises to 0.70",2024-12-16T03:06:43.776Z,173431840377600
"""Kevin @ tbjpqIQSOB"" posts a big blind of 0.20",2024-12-16T03:06:41.695Z,173431840169509
"""Avery @ 2TyZTIIMz8"" posts a small blind of 0.10",2024-12-16T03:06:41.695Z,173431840169508
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (24.95) | #2 ""Davis @ MxiH63B6Pl"" (6.25) | #3 ""Avery @ 2TyZTIIMz8"" (16.55) | #8 ""Kevin @ tbjpqIQSOB"" (60.15) | #9 ""timh @ IDAaB_gryp"" (16.35) | #10 ""willdevens @ sVfd-WUsjU"" (15.75)",2024-12-16T03:06:41.695Z,173431840169501
"-- starting hand #28 (id: yohzkkdpimv9)  (No Limit Texas Hold'em) (dealer: ""Davis @ MxiH63B6Pl"") --",2024-12-16T03:06:41.695Z,173431840169500
"Undealt cards: 5♣, 4♥, 8♠ [K♥, 9♣]",2024-12-16T03:06:38.484Z,173431839848400
"-- ending hand #27 --",2024-12-16T03:06:35.744Z,173431839574402
"""timh @ IDAaB_gryp"" collected 4.90 from pot",2024-12-16T03:06:35.744Z,173431839574401
"Uncalled bet of 2.45 returned to ""timh @ IDAaB_gryp""",2024-12-16T03:06:35.744Z,173431839574400
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T03:06:34.906Z,173431839490600
"""Carver @ iHIG57mx6P"" folds",2024-12-16T03:06:23.721Z,173431838372100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T03:06:21.016Z,173431838101600
"""timh @ IDAaB_gryp"" bets 2.45",2024-12-16T03:06:16.534Z,173431837653400
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T03:06:13.947Z,173431837394700
"Flop:  [5♣, 4♥, 8♠]",2024-12-16T03:05:53.914Z,173431835391400
"""willdevens @ sVfd-WUsjU"" calls 1.20",2024-12-16T03:05:53.077Z,173431835307700
"""timh @ IDAaB_gryp"" calls 1.20",2024-12-16T03:05:43.774Z,173431834377400
"""Avery @ 2TyZTIIMz8"" calls 1.20",2024-12-16T03:05:42.897Z,173431834289700
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T03:05:21.037Z,173431832103700
"""Carver @ iHIG57mx6P"" raises to 1.20",2024-12-16T03:05:20.080Z,173431832008000
"""willdevens @ sVfd-WUsjU"" calls 0.20",2024-12-16T03:05:14.456Z,173431831445600
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T03:05:12.373Z,173431831237300
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T03:05:11.481Z,173431831148100
"""Avery @ 2TyZTIIMz8"" posts a big blind of 0.20",2024-12-16T03:05:10.411Z,173431831041109
"""Davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-16T03:05:10.411Z,173431831041108
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (26.15) | #2 ""Davis @ MxiH63B6Pl"" (6.35) | #3 ""Avery @ 2TyZTIIMz8"" (17.75) | #8 ""Kevin @ tbjpqIQSOB"" (60.15) | #9 ""timh @ IDAaB_gryp"" (12.65) | #10 ""willdevens @ sVfd-WUsjU"" (16.95)",2024-12-16T03:05:10.411Z,173431831041101
"-- starting hand #27 (id: yxhnsaouq7jh)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-16T03:05:10.411Z,173431831041100
"-- ending hand #26 --",2024-12-16T03:05:04.489Z,173431830448902
"""willdevens @ sVfd-WUsjU"" collected 3.60 from pot",2024-12-16T03:05:04.489Z,173431830448901
"Uncalled bet of 1.50 returned to ""willdevens @ sVfd-WUsjU""",2024-12-16T03:05:04.489Z,173431830448900
"""timh @ IDAaB_gryp"" folds",2024-12-16T03:05:03.684Z,173431830368400
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T03:05:02.750Z,173431830275000
"""willdevens @ sVfd-WUsjU"" bets 1.50",2024-12-16T03:04:58.415Z,173431829841500
"""timh @ IDAaB_gryp"" checks",2024-12-16T03:04:54.953Z,173431829495300
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T03:04:53.091Z,173431829309100
"Flop:  [2♣, A♠, 4♠]",2024-12-16T03:04:46.252Z,173431828625200
"""timh @ IDAaB_gryp"" calls 1.10",2024-12-16T03:04:45.380Z,173431828538000
"""Avery @ 2TyZTIIMz8"" calls 1.10",2024-12-16T03:04:42.758Z,173431828275800
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T03:04:33.283Z,173431827328300
"""Carver @ iHIG57mx6P"" folds",2024-12-16T03:04:30.672Z,173431827067200
"""willdevens @ sVfd-WUsjU"" raises to 1.10",2024-12-16T03:04:27.206Z,173431826720600
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T03:04:25.140Z,173431826514000
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T03:04:24.211Z,173431826421100
"""Avery @ 2TyZTIIMz8"" calls 0.20",2024-12-16T03:04:23.304Z,173431826330400
"""Davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-16T03:04:10.165Z,173431825016509
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-16T03:04:10.165Z,173431825016508
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (26.25) | #2 ""Davis @ MxiH63B6Pl"" (6.55) | #3 ""Avery @ 2TyZTIIMz8"" (18.85) | #8 ""Kevin @ tbjpqIQSOB"" (60.15) | #9 ""timh @ IDAaB_gryp"" (13.75) | #10 ""willdevens @ sVfd-WUsjU"" (14.45)",2024-12-16T03:04:10.165Z,173431825016501
"-- starting hand #26 (id: mvegxafv2ytp)  (No Limit Texas Hold'em) (dealer: ""willdevens @ sVfd-WUsjU"") --",2024-12-16T03:04:10.165Z,173431825016500
"-- ending hand #25 --",2024-12-16T03:04:04.234Z,173431824423402
"""willdevens @ sVfd-WUsjU"" collected 3.90 from pot",2024-12-16T03:04:04.234Z,173431824423401
"Uncalled bet of 1.55 returned to ""willdevens @ sVfd-WUsjU""",2024-12-16T03:04:04.234Z,173431824423400
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T03:04:03.392Z,173431824339200
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T03:03:59.301Z,173431823930100
"""willdevens @ sVfd-WUsjU"" bets 1.55",2024-12-16T03:03:57.990Z,173431823799000
"Flop:  [3♠, Q♦, 2♠]",2024-12-16T03:03:53.050Z,173431823305000
"""timh @ IDAaB_gryp"" folds",2024-12-16T03:03:52.205Z,173431823220500
"""Kevin @ tbjpqIQSOB"" calls 1.10",2024-12-16T03:03:48.265Z,173431822826500
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T03:03:45.314Z,173431822531400
"""Davis @ MxiH63B6Pl"" calls 1.10",2024-12-16T03:03:33.904Z,173431821390400
"""Carver @ iHIG57mx6P"" folds",2024-12-16T03:03:31.739Z,173431821173900
"""willdevens @ sVfd-WUsjU"" raises to 1.10",2024-12-16T03:03:30.441Z,173431821044100
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T03:03:28.208Z,173431820820800
"""Kevin @ tbjpqIQSOB"" calls 0.20",2024-12-16T03:03:27.306Z,173431820730600
"""Avery @ 2TyZTIIMz8"" calls 0.20",2024-12-16T03:03:24.923Z,173431820492300
"""Davis @ MxiH63B6Pl"" calls 0.20",2024-12-16T03:03:16.819Z,173431819681900
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-16T03:03:14.935Z,173431819493509
"""willdevens @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T03:03:14.935Z,173431819493508
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (26.45) | #2 ""Davis @ MxiH63B6Pl"" (7.65) | #3 ""Avery @ 2TyZTIIMz8"" (19.05) | #8 ""Kevin @ tbjpqIQSOB"" (61.25) | #9 ""timh @ IDAaB_gryp"" (13.95) | #10 ""willdevens @ sVfd-WUsjU"" (11.65)",2024-12-16T03:03:14.935Z,173431819493501
"-- starting hand #25 (id: npndpnvso5a3)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-16T03:03:14.935Z,173431819493500
"-- ending hand #24 --",2024-12-16T03:03:08.923Z,173431818892303
"""Avery @ 2TyZTIIMz8"" shows a Q♠, 10♠.",2024-12-16T03:03:08.923Z,173431818892302
"""Kevin @ tbjpqIQSOB"" collected 61.25 from pot with Flush, As High (combination: A♠, 9♠, 8♠, 5♠, 3♠)",2024-12-16T03:03:08.923Z,173431818892301
"""Kevin @ tbjpqIQSOB"" shows a A♠, 3♠.",2024-12-16T03:03:08.923Z,173431818892300
"""Avery @ 2TyZTIIMz8"" calls 25.75",2024-12-16T03:03:08.025Z,173431818802500
"""Kevin @ tbjpqIQSOB"" raises to 25.75 and go all in",2024-12-16T03:02:49.532Z,173431816953200
"""Avery @ 2TyZTIIMz8"" raises to 20.75",2024-12-16T03:02:45.406Z,173431816540600
"""timh @ IDAaB_gryp"" folds",2024-12-16T03:02:20.843Z,173431814084300
"""Kevin @ tbjpqIQSOB"" raises to 12.00",2024-12-16T03:02:19.270Z,173431813927000
"""Avery @ 2TyZTIIMz8"" calls 3.25",2024-12-16T03:02:08.070Z,173431812807000
"""timh @ IDAaB_gryp"" bets 3.25",2024-12-16T03:02:04.601Z,173431812460100
"River: 6♣, 10♦, 9♠, 8♠ [5♠]",2024-12-16T03:01:59.995Z,173431811999500
"""Kevin @ tbjpqIQSOB"" calls 1.30",2024-12-16T03:01:59.190Z,173431811919000
"""Avery @ 2TyZTIIMz8"" calls 1.30",2024-12-16T03:01:57.906Z,173431811790600
"""timh @ IDAaB_gryp"" bets 1.30",2024-12-16T03:01:54.024Z,173431811402400
"Turn: 6♣, 10♦, 9♠ [8♠]",2024-12-16T03:01:51.278Z,173431811127800
"""Kevin @ tbjpqIQSOB"" checks",2024-12-16T03:01:50.432Z,173431811043200
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T03:01:49.181Z,173431810918100
"""timh @ IDAaB_gryp"" checks",2024-12-16T03:01:47.473Z,173431810747300
"Flop:  [6♣, 10♦, 9♠]",2024-12-16T03:01:42.827Z,173431810282700
"""Avery @ 2TyZTIIMz8"" calls 0.80",2024-12-16T03:01:42.021Z,173431810202100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T03:01:40.312Z,173431810031200
"""timh @ IDAaB_gryp"" calls 0.80",2024-12-16T03:01:39.365Z,173431809936500
"""Kevin @ tbjpqIQSOB"" raises to 0.80",2024-12-16T03:01:37.390Z,173431809739000
"""Avery @ 2TyZTIIMz8"" raises to 0.40",2024-12-16T03:01:33.204Z,173431809320400
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T03:01:26.811Z,173431808681100
"""Carver @ iHIG57mx6P"" folds",2024-12-16T03:01:23.512Z,173431808351200
"""willdevens @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T03:01:21.205Z,173431808120509
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-16T03:01:21.205Z,173431808120508
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (26.45) | #2 ""Davis @ MxiH63B6Pl"" (7.65) | #3 ""Avery @ 2TyZTIIMz8"" (46.90) | #8 ""Kevin @ tbjpqIQSOB"" (27.85) | #9 ""timh @ IDAaB_gryp"" (19.30) | #10 ""willdevens @ sVfd-WUsjU"" (11.85)",2024-12-16T03:01:21.205Z,173431808120501
"-- starting hand #24 (id: 1repjqo2wmse)  (No Limit Texas Hold'em) (dealer: ""Kevin @ tbjpqIQSOB"") --",2024-12-16T03:01:21.205Z,173431808120500
"""willdevens @ sVfd-WUsjU"" shows a J♠.",2024-12-16T03:01:19.195Z,173431807919500
"-- ending hand #23 --",2024-12-16T03:01:17.567Z,173431807756702
"""Avery @ 2TyZTIIMz8"" collected 26.00 from pot",2024-12-16T03:01:17.567Z,173431807756701
"Uncalled bet of 7.65 returned to ""Avery @ 2TyZTIIMz8""",2024-12-16T03:01:17.567Z,173431807756700
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T03:01:16.759Z,173431807675900
"""Avery @ 2TyZTIIMz8"" bets 7.65",2024-12-16T03:01:15.234Z,173431807523400
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T03:01:05.922Z,173431806592200
"River: 3♠, 4♣, 2♠, J♣ [J♥]",2024-12-16T03:01:02.501Z,173431806250100
"""Davis @ MxiH63B6Pl"" calls 6.50",2024-12-16T03:01:01.652Z,173431806165200
"""Avery @ 2TyZTIIMz8"" bets 6.50",2024-12-16T03:00:51.529Z,173431805152900
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T03:00:46.385Z,173431804638500
"Turn: 3♠, 4♣, 2♠ [J♣]",2024-12-16T03:00:44.800Z,173431804480000
"""Davis @ MxiH63B6Pl"" calls 3.80",2024-12-16T03:00:43.987Z,173431804398700
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T03:00:34.935Z,173431803493500
"""timh @ IDAaB_gryp"" folds",2024-12-16T03:00:33.280Z,173431803328000
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T03:00:32.400Z,173431803240000
"""Avery @ 2TyZTIIMz8"" raises to 3.80",2024-12-16T03:00:29.459Z,173431802945900
"""Davis @ MxiH63B6Pl"" calls 1.90",2024-12-16T03:00:12.403Z,173431801240300
"""willdevens @ sVfd-WUsjU"" bets 1.90",2024-12-16T03:00:09.762Z,173431800976200
"""timh @ IDAaB_gryp"" checks",2024-12-16T03:00:05.954Z,173431800595400
"""Kevin @ tbjpqIQSOB"" checks",2024-12-16T03:00:05.035Z,173431800503500
"Flop:  [3♠, 4♣, 2♠]",2024-12-16T02:59:44.995Z,173431798499500
"""timh @ IDAaB_gryp"" calls 0.70",2024-12-16T02:59:44.163Z,173431798416300
"""Kevin @ tbjpqIQSOB"" calls 0.70",2024-12-16T02:59:43.236Z,173431798323600
"""Avery @ 2TyZTIIMz8"" calls 0.70",2024-12-16T02:59:26.869Z,173431796686900
"""Davis @ MxiH63B6Pl"" calls 0.70",2024-12-16T02:59:21.671Z,173431796167100
"""Carver @ iHIG57mx6P"" folds",2024-12-16T02:59:17.125Z,173431795712500
"""willdevens @ sVfd-WUsjU"" raises to 0.70",2024-12-16T02:59:16.233Z,173431795623300
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-16T02:59:11.871Z,173431795187110
"""Kevin @ tbjpqIQSOB"" posts a small blind of 0.10",2024-12-16T02:59:11.871Z,173431795187109
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (26.45) | #2 ""Davis @ MxiH63B6Pl"" (18.65) | #3 ""Avery @ 2TyZTIIMz8"" (31.90) | #8 ""Kevin @ tbjpqIQSOB"" (28.55) | #9 ""timh @ IDAaB_gryp"" (20.00) | #10 ""willdevens @ sVfd-WUsjU"" (14.45)",2024-12-16T02:59:11.871Z,173431795187102
"-- starting hand #23 (id: eh3jpghzowke)  (No Limit Texas Hold'em) (dealer: ""Avery @ 2TyZTIIMz8"") --",2024-12-16T02:59:11.871Z,173431795187101
"The player ""timh @ IDAaB_gryp"" joined the game with a stack of 20.00.",2024-12-16T02:59:11.871Z,173431795187100
"""willdevens @ sVfd-WUsjU"" shows a 9♦, Q♥.",2024-12-16T02:59:06.143Z,173431794614300
"-- ending hand #22 --",2024-12-16T02:59:05.278Z,173431794527802
"""Avery @ 2TyZTIIMz8"" collected 22.00 from pot with Three of a Kind, 6's (combination: 6♣, 6♥, 6♦, A♥, Q♣)",2024-12-16T02:59:05.278Z,173431794527801
"""Avery @ 2TyZTIIMz8"" shows a A♥, 6♣.",2024-12-16T02:59:05.278Z,173431794527800
"""willdevens @ sVfd-WUsjU"" calls 6.60",2024-12-16T02:59:04.450Z,173431794445000
"""Avery @ 2TyZTIIMz8"" bets 6.60",2024-12-16T02:59:03.350Z,173431794335000
"River: 6♥, Q♣, 9♠, 2♥ [6♦]",2024-12-16T02:58:58.414Z,173431793841400
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T02:58:57.610Z,173431793761000
"""willdevens @ sVfd-WUsjU"" calls 2.20",2024-12-16T02:58:55.867Z,173431793586700
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T02:58:53.810Z,173431793381000
"""Avery @ 2TyZTIIMz8"" bets 2.20",2024-12-16T02:58:52.749Z,173431793274900
"Turn: 6♥, Q♣, 9♠ [2♥]",2024-12-16T02:58:45.269Z,173431792526900
"""Davis @ MxiH63B6Pl"" checks",2024-12-16T02:58:44.408Z,173431792440800
"""willdevens @ sVfd-WUsjU"" checks",2024-12-16T02:58:40.100Z,173431792010000
"""Kevin @ tbjpqIQSOB"" checks",2024-12-16T02:58:38.204Z,173431791820400
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T02:58:37.201Z,173431791720100
"Flop:  [6♥, Q♣, 9♠]",2024-12-16T02:58:32.848Z,173431791284800
"""willdevens @ sVfd-WUsjU"" calls 1.10",2024-12-16T02:58:32.008Z,173431791200800
"""Kevin @ tbjpqIQSOB"" calls 1.10",2024-12-16T02:58:30.492Z,173431791049200
"""Avery @ 2TyZTIIMz8"" calls 1.10",2024-12-16T02:58:23.264Z,173431790326400
"The admin approved the player ""timh @ IDAaB_gryp"" participation with a stack of 20.00.",2024-12-16T02:58:20.127Z,173431790012700
"""Davis @ MxiH63B6Pl"" raises to 1.10",2024-12-16T02:58:17.849Z,173431789784900
"""Carver @ iHIG57mx6P"" folds",2024-12-16T02:58:14.634Z,173431789463400
"""willdevens @ sVfd-WUsjU"" calls 0.20",2024-12-16T02:58:13.759Z,173431789375900
"The player ""timh @ IDAaB_gryp"" requested a seat.",2024-12-16T02:58:12.732Z,173431789273200
"""Kevin @ tbjpqIQSOB"" posts a big blind of 0.20",2024-12-16T02:58:06.103Z,173431788610309
"""Avery @ 2TyZTIIMz8"" posts a small blind of 0.10",2024-12-16T02:58:06.103Z,173431788610308
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (26.45) | #2 ""Davis @ MxiH63B6Pl"" (19.75) | #3 ""Avery @ 2TyZTIIMz8"" (19.80) | #8 ""Kevin @ tbjpqIQSOB"" (29.65) | #10 ""willdevens @ sVfd-WUsjU"" (24.35)",2024-12-16T02:58:06.103Z,173431788610302
"-- starting hand #22 (id: ymgfu6efssit)  (No Limit Texas Hold'em) (dealer: ""Davis @ MxiH63B6Pl"") --",2024-12-16T02:58:06.103Z,173431788610301
"The player ""timh @ IDAaB_gryp"" quits the game with a stack of 0.00.",2024-12-16T02:58:06.103Z,173431788610300
"-- ending hand #21 --",2024-12-16T02:58:00.081Z,173431788008101
"""Carver @ iHIG57mx6P"" collected 16.20 from pot with Full House, J's over 6's (combination: J♣, J♥, J♦, 6♠, 6♦)",2024-12-16T02:58:00.081Z,173431788008100
"River: 6♠, 9♦, 6♦, 5♣ [J♦]",2024-12-16T02:57:56.022Z,173431787602200
"Turn: 6♠, 9♦, 6♦ [5♣]",2024-12-16T02:57:51.975Z,173431787197500
"Flop:  [6♠, 9♦, 6♦]",2024-12-16T02:57:47.965Z,173431786796500
"""Carver @ iHIG57mx6P"" shows a J♣, J♥.",2024-12-16T02:57:43.957Z,173431786395700
"""timh @ IDAaB_gryp"" shows a 4♥, 4♠.",2024-12-16T02:57:43.637Z,173431786363700
"Some players choose to not run it twice.",2024-12-16T02:57:43.062Z,173431786306201
"""timh @ IDAaB_gryp"" chooses to not run it twice.",2024-12-16T02:57:43.062Z,173431786306200
"Remaining players decide whether to run it twice.",2024-12-16T02:57:41.854Z,173431786185401
"""Carver @ iHIG57mx6P"" calls 7.95",2024-12-16T02:57:41.854Z,173431786185400
"""timh @ IDAaB_gryp"" raises to 7.95 and go all in",2024-12-16T02:57:38.940Z,173431785894000
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T02:57:36.729Z,173431785672900
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T02:57:35.248Z,173431785524800
"""Carver @ iHIG57mx6P"" raises to 1.40",2024-12-16T02:57:34.023Z,173431785402300
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T02:57:28.654Z,173431784865400
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T02:57:27.571Z,173431784757100
"""timh @ IDAaB_gryp"" raises to 0.40",2024-12-16T02:57:26.652Z,173431784665200
"""Avery @ 2TyZTIIMz8"" posts a big blind of 0.20",2024-12-16T02:57:23.619Z,173431784361909
"""Davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-16T02:57:23.619Z,173431784361908
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (18.20) | #2 ""Davis @ MxiH63B6Pl"" (19.85) | #3 ""Avery @ 2TyZTIIMz8"" (20.00) | #7 ""timh @ IDAaB_gryp"" (7.95) | #8 ""Kevin @ tbjpqIQSOB"" (29.65) | #10 ""willdevens @ sVfd-WUsjU"" (24.35)",2024-12-16T02:57:23.619Z,173431784361901
"-- starting hand #21 (id: geobfgsnmeae)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-16T02:57:23.619Z,173431784361900
"Undealt cards: 3♥, 9♠, K♥ [7♣, 9♦]",2024-12-16T02:57:20.353Z,173431784035300
"-- ending hand #20 --",2024-12-16T02:57:17.696Z,173431783769602
"""Davis @ MxiH63B6Pl"" collected 2.60 from pot",2024-12-16T02:57:17.696Z,173431783769601
"Uncalled bet of 1.95 returned to ""Davis @ MxiH63B6Pl""",2024-12-16T02:57:17.696Z,173431783769600
"""timh @ IDAaB_gryp"" folds",2024-12-16T02:57:16.881Z,173431783688100
"""Davis @ MxiH63B6Pl"" bets 1.95",2024-12-16T02:57:15.808Z,173431783580800
"Flop:  [3♥, 9♠, K♥]",2024-12-16T02:57:10.924Z,173431783092400
"""Carver @ iHIG57mx6P"" folds",2024-12-16T02:57:10.108Z,173431783010800
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T02:57:09.244Z,173431782924400
"""timh @ IDAaB_gryp"" calls 1.10",2024-12-16T02:57:06.498Z,173431782649800
"""Davis @ MxiH63B6Pl"" raises to 1.10",2024-12-16T02:57:05.435Z,173431782543500
"""Carver @ iHIG57mx6P"" calls 0.20",2024-12-16T02:57:02.011Z,173431782201100
"""willdevens @ sVfd-WUsjU"" calls 0.20",2024-12-16T02:57:00.466Z,173431782046600
"""Kevin @ tbjpqIQSOB"" folds",2024-12-16T02:56:59.118Z,173431781911800
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T02:56:38.868Z,173431779886800
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T02:56:37.946Z,173431779794600
